#Total No. of Collocate Types: 881
#Total No. of Collocate Tokens: 37778
397	14	7	7	7.61564	rauha
398	11	4	7	7.61156	tunnustaa
399	24	9	15	7.60949	täyttää
400	10	7	3	7.60697	porvari
401	102	46	56	7.60657	hinta
402	27	13	14	7.60137	samoin
403	37	22	15	7.60017	alue
404	25	11	14	7.60012	paikkakunta
405	11	5	6	7.59146	pohja
406	19	9	10	7.58955	torppa
407	62	12	50	7.58886	johdos
408	220	153	67	7.58847	mikä
409	80	37	43	7.58494	kunta
410	28	12	16	7.58196	mielä
411	31	10	21	7.57829	jokainen
412	43	20	23	7.57747	yleinen
413	11	5	6	7.56806	laa
414	11	6	5	7.56627	saavuttaa
415	78	34	44	7.56616	kuulua
416	14	9	5	7.56297	de
417	13	10	3	7.55739	toistaiseksi
418	73	50	23	7.55312	syy
419	24	13	11	7.55009	maaseutu
420	34	17	17	7.54995	moni
421	34	19	15	7.54881	etu
422	24	14	10	7.54848	edes
423	14	5	9	7.54491	tee
424	41	30	11	7.54366	saksa
425	40	20	20	7.54187	koskea
426	707	354	353	7.54074	ei
427	113	48	65	7.54058	työläinen
428	23	17	6	7.53551	pankki
429	12	8	4	7.53482	sallia
430	66	36	30	7.53395	kuitenkin
431	19	10	9	7.53095	osuuskauppa
432	16	3	13	7.52724	liian
433	41	25	16	7.52680	yksityinen
434	14	11	3	7.52571	mielipide
435	10	6	4	7.52462	erota
436	34	17	17	7.51835	englanti
437	74	36	38	7.51507	yksi
438	28	16	12	7.50945	laskea
439	204	125	79	7.50871	työ
440	23	9	14	7.50740	päättyä
441	41	22	19	7.50646	tapa
442	63	21	42	7.50184	elää
443	12	7	5	7.50161	lopettaa
444	3127	1492	1635	7.50010	olla
445	12	6	6	7.49849	ratkaista
446	10	5	5	7.49444	ton
447	29	15	14	7.49232	vastata
448	10	7	3	7.48144	nan
449	14	6	8	7.47748	nim
450	966	556	410	7.47622	se
451	14	6	8	7.47616	työmäki
452	26	14	12	7.47151	tarvita
453	27	16	11	7.46984	henki
454	14	11	3	7.46567	todistaa
455	97	61	36	7.46362	kaupunki
456	270	174	96	7.46231	kun
457	17	7	10	7.46198	puhuja
458	19	8	11	7.46018	siksi
459	12	3	9	7.45547	teollisuus
460	11	1	10	7.45478	sata
461	11	6	5	7.45478	armo
462	177	93	84	7.44746	oma
463	23	14	9	7.44178	alku
464	10	4	6	7.44131	seisoa
465	12	11	1	7.44041	italia
466	755	585	170	7.43959	että
467	11	6	5	7.43837	fen
468	15	7	8	7.43652	tuntua
469	12	6	6	7.43145	kokoontua
470	42	14	28	7.43124	senaatti
471	33	20	13	7.43023	nousta
472	70	36	34	7.42877	nähdä
473	22	16	6	7.42861	sairaala
474	53	34	19	7.42699	katsoa
475	257	174	83	7.42650	mutta
476	71	28	43	7.41973	käydä
477	84	48	36	7.41769	vielä
478	11	7	4	7.40609	vero
479	89	54	35	7.40416	osa
480	736	492	244	7.40190	joka
481	59	32	27	7.39859	liitto
482	11	7	4	7.39813	irti
483	17	8	9	7.39282	kärsiä
484	18	11	7	7.39277	parempi
485	17	4	13	7.38976	vuoksi
486	30	19	11	7.38775	yhdistys
487	212	110	102	7.38730	maa
488	11	8	3	7.38235	un
489	40	13	27	7.38141	vaatia
490	29	18	11	7.37215	puhua
491	10	4	6	7.37109	kymmenen
492	15	9	6	7.36995	tuhat
493	88	43	45	7.36654	jäsen
494	12	5	7	7.36454	maali
495	53	26	27	7.35969	taa
496	21	13	8	7.35583	maikka
497	20	11	9	7.35321	hyä
498	41	22	19	7.35002	ma
499	14	6	8	7.34658	kolmas
500	10	3	7	7.33722	män
501	77	49	28	7.33709	kanssa
502	48	18	30	7.33221	yli
503	299	182	117	7.33090	ne
504	15	8	7	7.33054	kin
505	52	11	41	7.33029	ainoastaan
506	11	9	2	7.32994	tarkastaa
507	45	31	14	7.32758	vastaan
508	16	7	9	7.32390	so
509	12	7	5	7.31838	kotka
510	21	14	7	7.31681	alainen
511	108	59	49	7.31425	sanoa
512	20	14	6	7.31316	suu
513	25	12	13	7.31135	työnantaja
514	13	11	2	7.31120	kuva
515	12	4	8	7.31014	kone
516	19	13	6	7.30396	seura
517	42	18	24	7.30001	joutua
518	12	4	8	7.29652	jää
519	220	109	111	7.29133	niin
520	83	27	56	7.28623	uusi
521	43	29	14	7.28059	mä
522	10	4	6	7.27980	set
523	38	25	13	7.27921	yhtiö
524	11	4	7	7.27499	ku
525	10	8	2	7.27499	huoli
526	35	26	9	7.27270	ym
527	35	17	18	7.26631	nen
528	15	5	10	7.26540	yhtä
529	42	13	29	7.26282	usea
530	17	12	5	7.26278	kai
531	19	13	6	7.26239	pysyä
532	12	4	8	7.26169	muka
533	15	5	10	7.25904	rakennus
534	52	28	24	7.25600	tehdas
535	10	1	9	7.25272	neljäs
536	40	27	13	7.25074	mm
537	19	7	12	7.25072	hankkia
538	14	6	8	7.24889	merkitä
539	44	17	27	7.24613	markka
540	33	11	22	7.24423	hyvin
541	80	33	47	7.24093	mikään
542	49	23	26	7.23944	eri
543	15	6	9	7.23494	mai
544	389	256	133	7.23411	tämä
545	19	8	11	7.23177	laitos
546	18	10	8	7.23113	turkki
547	92	55	37	7.22549	jos
548	10	3	7	7.21532	toivoa
549	26	12	14	7.21461	piiri
550	13	7	6	7.20989	summa
551	20	7	13	7.20383	muuten
552	10	5	5	7.20155	arvo
553	24	12	12	7.19888	koettaa
554	18	7	11	7.19614	man
555	14	4	10	7.19482	lisätä
556	20	11	9	7.19319	jatkaa
557	37	14	23	7.19043	taistelu
558	16	8	8	7.18564	joki
559	11	9	2	7.18461	vesi
560	22	9	13	7.17983	järjestää
561	28	11	17	7.17973	jolloin
562	66	36	30	7.17121	koko
563	27	18	9	7.16582	käsitellä
564	13	4	9	7.16236	saakka
565	26	16	10	7.16179	ehdottaa
566	17	10	7	7.15994	vaikka
567	11	4	7	7.15749	ellei
568	21	11	10	7.15494	lisäksi
569	14	3	11	7.15318	kestää
570	12	5	7	7.15090	ankara
571	135	82	53	7.15082	asia
572	11	8	3	7.14945	taho
573	11	8	3	7.14945	liittyä
574	15	6	9	7.14821	järjestyä
575	26	17	9	7.14535	vanha
576	11	6	5	7.14146	tarjota
577	15	6	9	7.13748	vähän
578	31	13	18	7.13701	an
579	14	11	3	7.13436	tukea
580	14	10	4	7.13332	ehto
581	54	28	26	7.12860	seurata
582	35	14	21	7.12835	kauppa
583	135	72	63	7.12694	pitää
584	20	14	6	7.12370	den
585	23	15	8	7.11735	uusia
586	47	31	16	7.11625	pieni
587	40	17	23	7.11399	toimi
588	14	9	5	7.10761	mat
589	11	7	4	7.10733	herättää
590	21	9	12	7.10727	penni
591	18	8	10	7.10308	tilaisuus
592	15	9	6	7.10103	ko
593	17	10	7	7.10025	puu
594	22	11	11	7.09957	perhe
595	83	38	45	7.09919	ta
596	25	13	12	7.09781	apu
597	10	7	3	7.09583	seutu
598	40	24	16	7.09547	ryhtyä
599	29	18	11	7.09393	kyllä
600	10	5	5	7.09300	belgia
601	39	26	13	7.09296	tuntea
602	39	25	14	7.09260	lukea
603	15	8	7	7.09253	anomus
604	12	4	8	7.08971	yrittää
605	15	10	5	7.08314	perustaa
606	12	6	6	7.08267	vä
607	36	25	11	7.07956	siellä
608	13	8	5	7.07818	kukaan
609	22	6	16	7.07589	ai
610	42	31	11	7.07269	esittää
611	71	49	22	7.07208	mainita
612	22	5	17	7.07145	ti
613	33	15	18	7.06388	täytyä
614	157	74	83	7.06384	tehdä
615	13	8	5	7.06320	vapaa
616	55	30	25	7.06036	myöskin
617	235	120	115	7.05886	tulla
618	22	9	13	7.05697	ten
619	16	10	6	7.05603	tää
620	10	6	4	7.05534	yhtyä
621	15	3	12	7.05351	vai
622	16	11	5	7.05345	selittää
623	18	15	3	7.05183	lausunto
624	17	11	6	7.04695	kuitenkaan
625	15	7	8	7.04620	le
626	11	8	3	7.04512	kuka
627	31	20	11	7.04243	tuoda
628	25	18	7	7.04219	puolue
629	16	8	8	7.04147	luulla
630	23	16	7	7.03951	edelleen
631	17	12	5	7.03412	luku
632	48	18	30	7.03100	tuo
633	47	21	26	7.02796	saksalainen
634	11	8	3	7.02660	kirkko
635	19	12	7	7.02112	osottaa
636	34	27	7	7.01865	ehdotus
637	28	9	19	7.01625	va
638	64	45	19	7.01488	tieto
639	39	26	13	7.01332	tietää
640	14	8	6	7.01195	duuma
641	15	6	9	7.01106	ruotsi
642	14	2	12	7.01004	tavata
643	37	17	20	7.00763	taka
644	14	8	6	7.00719	vat
645	23	13	10	7.00615	samalla
646	40	24	16	7.00363	liike
647	15	6	9	6.99954	na
648	17	10	7	6.99788	ääni
649	24	12	12	6.99315	tapaus
650	14	6	8	6.98454	main
651	157	93	64	6.98398	he
652	18	9	9	6.97894	jotta
653	21	12	9	6.97490	tunti
654	16	9	7	6.97324	esitys
655	131	56	75	6.97213	sekä
656	39	26	13	6.97176	tie
657	16	8	8	6.96756	fe
658	10	2	8	6.96465	osata
659	30	13	17	6.95991	tä
660	19	8	11	6.95677	odottaa
661	12	8	4	6.95627	rata
662	24	6	18	6.95573	vain
663	13	6	7	6.94764	nä
664	15	7	8	6.94581	kulkea
665	17	10	7	6.94291	lä
666	12	2	10	6.94135	sääntö
667	12	6	6	6.93079	lun
668	18	9	9	6.93044	koulu
669	15	8	7	6.92890	oikea
670	19	11	8	6.92863	tampere
671	30	16	14	6.92680	tahtoa
672	104	54	50	6.92570	ottaa
673	27	17	10	6.92507	asettaa
674	61	30	31	6.91950	päättää
675	35	14	21	6.91598	vaan
676	28	15	13	6.90753	si
677	12	5	7	6.90472	amerikka
678	10	5	5	6.90018	neljä
679	15	8	7	6.89894	venäläinen
680	92	49	43	6.88899	nämä
681	14	8	6	6.88682	metsä
682	15	9	6	6.88257	jakaa
683	17	11	6	6.87917	asti
684	21	10	11	6.87839	kolme
685	1566	758	808	6.87383	ja
686	22	11	11	6.87312	käsi
687	63	35	28	6.87144	kokous
688	22	9	13	6.87037	ilman
689	12	1	11	6.86095	tilata
690	12	9	3	6.85295	ranskalainen
691	40	22	18	6.85126	sa
692	17	12	5	6.84168	syntyä
693	21	9	12	6.83329	pari
694	17	8	9	6.82847	kohta
695	16	6	10	6.82506	paitsi
696	13	6	7	6.82342	nykyään
697	28	16	12	6.82056	ka
698	21	12	9	6.81931	edustaja
699	10	5	5	6.80684	laina
700	27	15	12	6.79892	myöntää
701	60	34	26	6.79760	itse
702	42	25	17	6.79749	hyvä
703	21	10	11	6.79666	järjestö
704	16	10	6	6.79458	sen
705	39	18	21	6.79191	työväki
706	25	17	8	6.79185	taas
707	10	5	5	6.78841	raja
708	30	14	16	6.78651	la
709	10	6	4	6.77362	mietintö
710	31	11	20	6.76502	määrätä
711	12	9	3	6.76496	täten
712	13	5	8	6.76251	ra
713	11	7	4	6.76172	pa
714	98	33	65	6.76098	antaa
715	13	8	5	6.75475	laatia
